classage;Ain;Aisne;Allier;Alpes.de.Haute.Provence;Alpes.Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bas.Rhin;Bouches.du.Rhône;Calvados;Cantal;Charente;Charente.Maritime;Cher;Corrèze;Côte.d.Or;Côtes.d.Armor;Deux.Sèvres;Dordogne;Doubs;Drôme;Essonne;Eure;Eure.et.Loir;Finistère;Gard;Gers;Gironde;Haut.Rhin;Haute.Corse;Haute.Garonne;Haute.Loire;Haute.Marne;Haute.Saône;Haute.Savoie;Haute.Vienne;Hautes.Alpes;Hautes.Pyrénées;Hauts.de.Seine;Hérault;Ille.et.Vilaine;Indre;Indre.et.Loire;Isère;Jura;Landes;Loir.et.Cher;Loire;Loire.Atlantique;Loiret;Lot;Lot.et.Garonne;Lozère;Maine.et.Loire;Manche;Marne;Mayenne;Meurthe.et.Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Paris;Pas.de.Calais;Puy.de.Dôme;Pyrénées.Atlantiques;Pyrénées.Orientales;Rhône;Saône.et.Loire;Sarthe;Savoie;Seine.et.Marne;Seine.Maritime;Seine.Saint.Denis;Somme;Tarn;Tarn.et.Garonne;Territoire.de.Belfort;Val.d.Oise;Val.de.Marne;Var;Vaucluse;Vendée;Vienne;Vosges;Yonne;Yvelines;Corse.du.Sud;Creuse
1.[16,20);0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.[20,25);0;0;1;0;0;0;0;0;0;0;1;2;1;1;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;0;2;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;2;0;1;1;0;1;0;4;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;2;0;1;0;0
1.[25,30);0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;3;1;2;0;0;2;0;0;1;2;2;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;2;1;0;1;0;3;1;0;2;1;0;0;0;4;0;1;0;2;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;0
1.[30,35);0;0;0;5;2;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;1;2;0;2;1;1;1;1;0;0;0;1;0;0;2;0;3;0;0;0;0;1;0;0;5;0;1;1;0;0;1;0;0;1;0;1;2;0;3;0;0;3;2;0;1;1;4;0;1;1;1;3;4;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0
1.[35,40);0;2;0;0;0;0;0;0;0;1;1;2;2;2;0;1;0;0;1;0;0;2;0;0;3;1;0;1;1;1;0;1;1;0;2;0;0;0;0;1;0;0;3;1;2;2;1;3;0;1;0;0;0;0;0;2;1;0;1;4;0;0;1;3;0;0;4;0;1;5;0;1;0;0;3;1;0;1;3;2;2;2;1;0;0;3;4;4;1;0;1;2;0;0;0;0
1.[40,45);2;0;0;0;0;0;1;1;0;0;0;2;1;3;0;0;0;0;0;0;1;1;2;3;0;0;2;1;2;1;0;2;1;0;4;0;1;0;0;0;0;0;2;4;2;0;0;1;2;1;1;0;2;0;0;0;0;0;1;2;1;3;0;2;4;0;5;1;0;7;0;4;1;0;2;0;1;0;3;2;1;1;1;1;0;2;1;3;0;0;1;0;1;0;0;0
1.[45,50);1;1;1;0;0;2;2;0;1;0;0;6;2;1;0;1;2;1;0;3;3;1;1;0;0;0;1;0;2;0;0;1;1;0;1;1;1;0;1;0;0;1;2;3;0;2;1;0;0;0;1;0;0;0;1;1;0;1;1;0;0;2;0;3;1;0;8;2;1;1;5;2;2;0;2;1;0;0;1;1;4;0;0;2;0;2;2;0;0;0;0;0;1;0;0;0
1.[50,55);0;0;0;0;0;0;0;0;0;2;0;2;3;2;0;2;1;0;0;0;1;0;2;1;0;1;1;1;1;1;1;2;0;0;3;1;0;0;0;0;0;0;4;0;0;0;1;4;0;0;1;3;1;0;0;0;0;0;0;2;0;1;0;1;1;0;6;2;1;5;1;1;1;0;7;2;1;1;3;4;1;1;0;1;0;2;3;1;0;2;1;0;0;0;0;0
1.[55,60);2;2;2;0;1;2;2;0;1;1;2;3;2;1;2;1;1;0;0;1;1;0;0;2;1;1;0;0;2;1;1;3;1;0;2;1;0;1;0;3;1;0;2;3;2;0;0;1;1;1;0;3;1;1;0;0;0;2;1;0;0;0;0;3;1;0;6;2;0;2;2;1;2;2;4;1;0;4;1;1;3;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
1.[60,65);1;4;1;0;0;2;2;1;0;0;0;4;2;0;0;0;1;1;0;2;4;0;0;1;2;0;0;0;5;1;1;3;0;0;0;1;0;0;0;0;1;2;2;2;2;0;1;2;0;2;0;3;1;0;0;1;0;2;2;0;2;1;2;3;0;0;5;1;0;2;2;2;0;0;3;2;3;2;2;3;1;1;1;0;0;1;2;2;1;3;0;2;1;1;0;0
1.[65,70);1;0;2;0;0;1;0;0;0;1;0;3;2;0;1;1;1;1;1;2;1;2;1;1;1;0;1;0;1;0;0;3;1;0;2;2;0;1;0;2;0;0;5;0;2;0;1;2;0;0;0;4;2;3;0;0;1;0;0;0;0;2;1;2;0;1;6;1;3;1;0;1;2;0;3;1;1;0;0;5;0;0;1;0;0;0;1;2;1;4;0;0;0;2;0;0
1.[70,75);2;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;5;0;0;0;2;2;1;0;0;0;1;1;1;0;0;0;0;1;1;1;4;0;0;1;0;1;1;5;2;0;0;0;0;0;0;0;0;1;1;4;0;0;1;0;1;3;1;0;2;0;2;0;2;2;1;0;2;1;0;1;0;0;0;2;0;4;1;0;1;0;0;0
1.[75,80);1;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;1;0;1;1;0;1;0;5;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;0;3;1;1;0;0;0;0;1;1;0;0;0;1;1;1;4;2;0;1;3;1;0;0;5;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
1.[80,85);1;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2;0;1;0;0;0;0;3;0;2;3;1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0
1.[85,90);0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;1;0;0;0;2;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1.[90,95);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.[16,20);0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.[20,25);0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2.[25,30);1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;2;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
2.[30,35);0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0
2.[35,40);0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;2;0;1;0;0;0;0;0;3;0;1;2;0;2;0;0;0;0;1;0;0;4;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
2.[40,45);2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;2;0;0;0;0;1;0;0;0;0;0;2;0;0;3;2;0;3;1;0;0;0;1;0;1;0;2;1;2;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0
2.[45,50);0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2;1;0;1;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0
2.[50,55);0;2;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
2.[55,60);0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;5;2;0;1;0;0;0;0;0;0;1;1;1;2;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0
2.[60,65);1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;2;0;2;0;0;0;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;1;0;1;0;1;0;0
2.[65,70);0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;1;0;0;0;2;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0
2.[70,75);1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2.[75,80);0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2.[80,85);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2.[85,90);0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.[90,95);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
